city,hotel,hotel_id,rating,review,review_date
Chennai,The Park Chennai,7947,5 stars out of 5,The hotel is very old. Good food but rooms are very badly maintained particularly the bathroom,"August 02, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,Workers bed moment,"July 30, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,It is a fine hotel . I chose it because I knew the hotel .,"July 30, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,It should never be rated even a  3 star for most important offerings,"July 30, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,"I picked this hotel for a one stay mainly due to location and the rate. Turned out to be a good choice. This property was built by the Gemini Studio(old) group. You can notice the celluloid theme all over.  I requested higher floor rooms got only at 4th floor.  They have 9 floors. Room is excellent with rhe exceptions of TV programs did not work. There is loose power socket hanging from the wall/ not flush. I front desk staff need training on how to greet welcome and make the check in smooth. Thats the first impression or interactions guest will have. Food in the buffet was medicore rs 700/person. The property is located walkable from US consulate so a popular destination US bound Indian folks from southern states. The have a decent roof top pool, spa and gym  on 8th and 9th floor. Most of them clean and functional. Recommed getting a massage from the spa some of the best therapist i have seen.  I will rate this place as 4 star but can improve  with proper training.","August 02, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,"Early Checkin /Late checkout was not considered  even though i have requested a week before. and asked me for half day charge.

AC doesnt go less than 21.5, No fans in the room atleast.

Always smelly reception and Lobby/Lifts.

Food is costly , Plain Biryani costs 900rs.

The pro is near to US consulate and many other places.

Over all i wouldn't suggest","July 29, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,The rooms smelled.,"July 29, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,"In reception one gentleman by Name Milan was too very good in handling check in not only with me, even with other customers, very polite, sincere and caring guy, which helps your hotel to get back more and more customers, I rate him 10/10, great keep it up Milan","July 29, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,It's a amazing and excellent hotel with well management and receptional employees I really love to stay everywhere if the park in india  anywhere,"July 29, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,"Stayed for 3 nights and was satisfied with the service received. The breakfast was amazing, the staff was friendly and overall pleased with my encounter. The hotel service met my expectations as I am from USA and use to western criteria. The only issue was the hotel is a bit run down and old.","July 29, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,"The bathrooms leaked,  dirty water from basin will soak into underlying towels, clogged pipes will welcome you as you enter the room...

Very poor support and service for senior citizens. If solo or business travel will work, but not for family.","July 29, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,"Stinky rooms with poor staff response from front desk. 
Front desk is undermanned and in chaotic. 
Rooms are not clean and tidy as they used to be few years ago. 
The property deserves a make over. At least better maintenance by the management","July 29, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,Don't fall for the false reviews and Ads,"July 29, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,Best place to visit,"July 28, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,"We faced long waiting for check-in, more than two hours, which was very irritating after long traveling. But the reception staffs were trying to attend all the guests, spcialy Milan was very helpful. The rooms were clean but expected a bigger bathroom in The Park.","July 29, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,Worst experience too much cost and food was just bad,"July 28, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,"I requested an early checkin by 1 hour- And I was told that they can give early checkin, but only after I give them 5 star review and the text they will type on my phone. When I saw the text they typed, I decided to wait for my checkin time.

This 5 star hotel does not have coffee/tea after 10am (after breakfast closes) not even if you are willing to pay extra.

Lunch time- whopping Rs.2300 which had only 3 options for vegetarian and ordering roti took 1 hour (with only 2 tables occupied at the time) 

I was asked to pay before I leave my lunch table- has anywhere ever heard of charging to the room?? 

Restaurant timings for lunch/breakfast etc, and charges- not mentioned /displayed anywhere at all. No concierge available in restaurant. 

Room was dirty, and I was given the room next to a room under maintenance, had sound of drills and strong smell of new paint. 

Upon checking out, when I requested hotel cab, and ready to pay - the answer I got was ""driver is not there"". No politeness, or that you can wait for some time etc. 

The staff is extremely rude, and does not care for hospitality. 

This hotel is near USA visa consulate, and that is why most people choose it, and in many cases the expenses are paid by individual's employer. 
Regardless, people come here only for a day or two, and focussed on their process more than caring for hospitality. 

Hence the staff is rude.","August 02, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,Staff  response is very slow. Not worth for the money. Doesnt felt like we stayed in 5 star hotel,"July 27, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,not bad,"July 29, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,Good,"July 26, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,Nice,"August 02, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,"Horrible experience, right from check-in. Staff were not polite, rooms were not clean, price is high, breakfast is not up to a 5 star level.","July 25, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,good hotel with good location only disadvantage is check in time is 2 pm,"July 25, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,"Very good ..but the food is toooo experience...whey force alus to take buffet..which is 1200...if we choose alacarte they charge us 600 for 3 idlis
Very sad to see how they take advantage","July 25, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,Good,"July 30, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,This hotel is in a prime location if you are visiting US consulate for visa processing or VAC for biometrics/dropbox. The swimming pool almost at the rooftop is good.,"July 25, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,Centrally located,"July 25, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,"The staff are not at all responsive, the facility is old and no renovation is done and all the bath room accessories are gone worst and water clogs all over the bathroom.it is the worst hotel to stay at that price , by mistake I selected the facility.","July 24, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,"It’s not near to the USA consulate you need a auto at least to go to the consulate, worst customer service and room service, I chose for its description but it’s a lie I feel we can’t cross the road we need to walk at least 3km to reach the location","July 24, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,Not happy,"July 24, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,A,"July 24, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,The room service staff is not up to the mark,"July 24, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,"The Hotel is situated at a very nice location. Easy to reach
Staff is friendly and understand English and are courteous
Mili and Yuvraj on the reception greeted me well and helped with an early check-in too

The food is a bit over priced and not value for money for me
But overall it is a recommended stay","July 24, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,"Amazing stay , would recommend to everyone to stay at this hotel","July 24, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,Online tarrifs mentioned are misleading. Often at the time of actual booking the rate ia more. And Hotels charge fully in advance as if customer is going to run away without paying. This is not done.,"July 24, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,VERY GOOD PLACE TO STAY IN CHENNAI. VERY IMPRESSED ALL AROUND.,"July 23, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,I hv not received the offered cash back,"July 25, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,"Once you check-In ensure the room is clean, also make sure if the bathroom is fine like taps working correctly, proper water flow, door handles are working fine. Staff response is good.","July 23, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,I will not recommend this hotel.,"July 25, 2024"
Chennai,The Park Chennai,7947,5 stars out of 5,"I chose the park for my family stay after considering many other options based on my previous experience with them in a different property 

We booked 3 rooms for family.

A few points from our stay.

1. The checkin process took more than an hour and that too when no other customers were checking in..

2. The bellboy didn't even help carry the luggage in spite of seeing that we are a family and needed help..
But he was prompt in appearing at the right time after checkin.

3. Gave us rooms on different floors in spite of request. 

Had to request another room to help senior citizens as bathroom was not suitable for them.
Wall mixer was not working in one room. Had to use cold water.

4. Beds were too high for senior citizens to use.

5. The in-house landline was not working in one of the rooms.

Multiple calls to all the service lines went unanswered. No one picks up the line.

6. The AC was leaking in one of the rooms and flooded the area near the door and bathroom.

AC settings didnot work and made it very difficult to catch any sleep.

7. Went and complained to the reception on the next day and got a response from the manager who corrected some of the issues..

8. They changed our room the next day but promptly checkin another guest without repairing the AC.. 
The poor guest was complaining and cleaning the same flooding.

9. The mgr tried to make some amends.. but overall the experience was not good for the family.

Major issues.

A) The property has become old and many rooms are in disrepair.
A full fledged renovation is needed.

B) The team looks tired and is inadequately staffed.

C) Not family friendly.. 

D) Parking is a available, but an attendant is needed to manage better

E) Overall, I wouldn't recommend the hotel. There are many new hotels where at least the basic facilities would work.","July 22, 2024"
